trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
4029,588,2025-01-08 21:14:00,83.4,card_778,0,2024-11-03,device_360
1500,588,2025-01-10 00:48:00,76.55,card_404,0,2024-11-03,device_360
7663,588,2025-01-12 14:21:00,41.02,card_38,0,2024-11-03,device_360
1727,588,2025-01-16 09:33:00,28.94,card_542,0,2024-11-03,device_360
2020,588,2025-01-16 09:36:00,51.66,card_204,1,2024-11-03,device_360
5263,588,2025-01-24 01:04:00,5.83,card_407,0,2024-11-03,device_360
1249,589,2025-01-03 19:06:00,73.25,card_38,0,2024-04-27,device_204
4944,589,2025-01-03 20:47:00,97.53,card_613,0,2024-04-27,device_204
9835,589,2025-01-05 11:06:00,94.25,card_406,0,2024-04-27,device_204
5925,589,2025-01-08 22:48:00,31.5,card_596,0,2024-04-27,device_204
8968,589,2025-01-13 07:25:00,19.6,card_190,0,2024-04-27,device_204
7718,589,2025-01-19 13:50:00,14.69,card_809,0,2024-04-27,device_204
5296,589,2025-01-22 17:20:00,27.69,card_780,0,2024-04-27,device_204
7607,589,2025-01-23 15:22:00,10.73,card_773,0,2024-04-27,device_204
4123,589,2025-01-26 03:35:00,99.56,card_363,0,2024-04-27,device_204
2628,590,2025-01-01 15:24:00,66.06,card_343,0,2024-03-12,device_726
9001,590,2025-01-01 15:27:00,22.63,card_665,1,2024-03-12,device_726
4719,590,2025-01-04 00:49:00,47.39,card_839,0,2024-03-12,device_726
9118,590,2025-01-04 20:47:00,40.44,card_723,0,2024-03-12,device_726
8661,590,2025-01-05 09:03:00,79.74,card_833,0,2024-03-12,device_726
8754,590,2025-01-09 18:04:00,58.31,card_66,0,2024-03-12,device_726
3226,590,2025-01-21 08:49:00,76.85,card_71,0,2024-03-12,device_726
7890,591,2025-01-05 12:27:00,35.58,card_687,0,2024-02-23,device_14
9072,591,2025-01-10 08:01:00,54.97,card_416,0,2024-02-23,device_14
2153,591,2025-01-10 18:30:00,21.86,card_786,0,2024-02-23,device_14
2553,591,2025-01-12 19:40:00,7.77,card_806,0,2024-02-23,device_14
7650,591,2025-01-12 22:09:00,6.39,card_547,0,2024-02-23,device_14
2193,591,2025-01-13 19:22:00,47.74,card_810,0,2024-02-23,device_14
8703,591,2025-01-14 05:32:00,71.2,card_800,0,2024-02-23,device_14
6355,591,2025-01-19 01:37:00,35.57,card_596,0,2024-02-23,device_14
341,591,2025-01-19 04:18:00,36.38,card_696,0,2024-02-23,device_14
3433,591,2025-01-21 15:13:00,83.68,card_407,0,2024-02-23,device_14
6329,591,2025-01-22 14:04:00,79.34,card_97,0,2024-02-23,device_14
4429,591,2025-01-23 10:22:00,28.49,card_48,0,2024-02-23,device_14
8889,591,2025-01-24 04:43:00,31.51,card_108,0,2024-02-23,device_14
3655,591,2025-01-28 09:50:00,26.91,card_447,0,2024-02-23,device_14
3031,592,2025-01-02 06:38:00,10.8,card_456,0,2024-02-22,device_185
9163,592,2025-01-03 17:22:00,5.96,card_383,0,2024-02-22,device_185
3195,592,2025-01-04 14:30:00,72.3,card_746,0,2024-02-22,device_185
4479,592,2025-01-08 19:53:00,37.84,card_332,0,2024-02-22,device_185
3730,592,2025-01-08 21:43:00,72.24,card_333,0,2024-02-22,device_185
7563,592,2025-01-11 22:17:00,84.75,card_31,0,2024-02-22,device_185
1013,592,2025-01-12 03:19:00,12.37,card_405,0,2024-02-22,device_185
1375,592,2025-01-12 06:33:00,39.36,card_429,0,2024-02-22,device_185
4018,592,2025-01-14 05:47:00,27.07,card_78,0,2024-02-22,device_185
3477,592,2025-01-20 13:00:00,18.95,card_681,0,2024-02-22,device_185
5187,592,2025-01-20 14:10:00,54.45,card_559,0,2024-02-22,device_185
5240,592,2025-01-28 12:34:00,95.62,card_860,0,2024-02-22,device_185
9406,592,2025-01-29 04:32:00,20.99,card_858,0,2024-02-22,device_185
3403,592,2025-01-30 12:27:00,48.89,card_721,0,2024-02-22,device_185
2777,592,2025-01-30 18:21:00,62.05,card_589,0,2024-02-22,device_185
8770,593,2025-01-04 23:54:00,80.39,card_483,0,2024-05-09,device_773
6025,593,2025-01-12 04:42:00,39.22,card_641,0,2024-05-09,device_773
8422,593,2025-01-17 01:49:00,23.57,card_734,0,2024-05-09,device_773
6298,593,2025-01-19 15:12:00,19.38,card_196,0,2024-05-09,device_773
3532,593,2025-01-21 23:50:00,46.61,card_879,0,2024-05-09,device_773
7988,593,2025-01-26 18:01:00,43.54,card_590,0,2024-05-09,device_773
8307,593,2025-01-27 08:01:00,56.11,card_52,0,2024-05-09,device_773
1424,593,2025-01-30 20:00:00,41.43,card_397,0,2024-05-09,device_773
7241,594,2025-01-02 10:16:00,11.96,card_235,0,2024-07-22,device_279
9656,594,2025-01-04 05:37:00,61.69,card_759,0,2024-07-22,device_279
8310,594,2025-01-06 01:16:00,62.0,card_383,0,2024-07-22,device_279
9234,594,2025-01-06 10:17:00,73.96,card_196,0,2024-07-22,device_279
6840,594,2025-01-11 15:01:00,81.12,card_386,0,2024-07-22,device_279
9673,594,2025-01-11 16:38:00,83.07,card_157,0,2024-07-22,device_279
3316,594,2025-01-12 03:48:00,43.65,card_227,0,2024-07-22,device_279
7710,594,2025-01-15 06:39:00,97.2,card_556,0,2024-07-22,device_279
9303,594,2025-01-16 04:22:00,78.78,card_625,0,2024-07-22,device_279
1937,594,2025-01-17 00:52:00,87.48,card_487,0,2024-07-22,device_279
6171,594,2025-01-17 16:09:00,68.98,card_827,0,2024-07-22,device_279
4664,594,2025-01-26 04:42:00,71.97,card_604,0,2024-07-22,device_279
7682,594,2025-01-28 11:09:00,19.05,card_286,0,2024-07-22,device_279
594,594,2025-01-29 04:54:00,76.72,card_208,0,2024-07-22,device_279
1898,594,2025-01-29 20:04:00,28.88,card_778,0,2024-07-22,device_279
4861,594,2025-01-30 15:49:00,43.79,card_651,0,2024-07-22,device_279
895,594,2025-01-30 19:08:00,51.21,card_465,0,2024-07-22,device_279
2043,595,2025-01-02 10:29:00,78.02,card_409,0,2024-03-05,device_94
7937,595,2025-01-03 11:09:00,29.69,card_542,0,2024-03-05,device_94
7233,595,2025-01-10 01:37:00,94.48,card_450,0,2024-03-05,device_94
8538,595,2025-01-12 19:03:00,59.06,card_155,0,2024-03-05,device_94
7173,595,2025-01-15 13:14:00,36.1,card_127,0,2024-03-05,device_94
7490,595,2025-01-17 19:32:00,44.3,card_832,0,2024-03-05,device_94
3036,595,2025-01-18 12:43:00,77.94,card_687,0,2024-03-05,device_94
3731,595,2025-01-20 15:48:00,60.01,card_236,0,2024-03-05,device_94
5041,595,2025-01-22 03:24:00,96.93,card_48,0,2024-03-05,device_94
4928,595,2025-01-26 10:41:00,64.56,card_427,0,2024-03-05,device_94
562,595,2025-01-30 22:34:00,59.77,card_705,0,2024-03-05,device_94
6394,596,2025-01-05 23:13:00,17.39,card_899,0,2024-02-20,device_183
2756,596,2025-01-06 09:56:00,68.87,card_137,0,2024-02-20,device_183
6511,596,2025-01-07 09:58:00,81.91,card_899,0,2024-02-20,device_183
3766,596,2025-01-11 03:56:00,63.42,card_683,0,2024-02-20,device_183
676,596,2025-01-11 04:00:00,8.54,card_795,0,2024-02-20,device_183
272,596,2025-01-11 16:38:00,37.11,card_690,0,2024-02-20,device_183
6538,596,2025-01-12 15:03:00,49.25,card_100,0,2024-02-20,device_183
6165,596,2025-01-18 02:59:00,94.71,card_702,0,2024-02-20,device_183
8018,596,2025-01-18 04:10:00,75.44,card_19,0,2024-02-20,device_183
1641,596,2025-01-18 10:52:00,85.1,card_159,0,2024-02-20,device_183
1243,596,2025-01-23 12:24:00,56.52,card_846,0,2024-02-20,device_183
2060,596,2025-01-24 14:57:00,71.0,card_239,0,2024-02-20,device_183
6493,596,2025-01-25 15:45:00,80.89,card_246,0,2024-02-20,device_183
6474,596,2025-01-29 06:56:00,90.31,card_103,0,2024-02-20,device_183
4907,596,2025-01-29 11:36:00,68.0,card_66,0,2024-02-20,device_183
4205,596,2025-01-30 02:34:00,43.63,card_855,0,2024-02-20,device_183
1969,597,2025-01-03 07:19:00,99.32,card_90,0,2024-05-10,device_711
4793,597,2025-01-08 16:50:00,65.96,card_278,0,2024-05-10,device_711
6787,597,2025-01-09 12:01:00,43.67,card_124,0,2024-05-10,device_711
9919,597,2025-01-12 02:07:00,55.33,card_609,0,2024-05-10,device_711
4662,597,2025-01-14 18:26:00,45.48,card_619,0,2024-05-10,device_711
226,597,2025-01-27 10:33:00,58.31,card_330,0,2024-05-10,device_711
9247,597,2025-01-27 14:00:00,25.84,card_292,0,2024-05-10,device_711
6282,597,2025-01-28 09:46:00,47.48,card_666,0,2024-05-10,device_711
4636,597,2025-01-30 16:38:00,91.52,card_318,0,2024-05-10,device_711
586,598,2025-01-04 17:38:00,14.94,card_678,0,2024-06-22,device_290
3735,598,2025-01-07 05:44:00,66.48,card_249,0,2024-06-22,device_290
6450,598,2025-01-07 21:34:00,13.97,card_872,0,2024-06-22,device_290
6094,598,2025-01-21 04:42:00,35.16,card_80,0,2024-06-22,device_290
4619,598,2025-01-23 21:16:00,63.78,card_250,0,2024-06-22,device_290
5139,598,2025-01-27 07:04:00,65.53,card_747,0,2024-06-22,device_290
2188,598,2025-01-28 02:02:00,27.75,card_704,0,2024-06-22,device_290
1491,598,2025-01-29 18:26:00,83.67,card_780,0,2024-06-22,device_290
8493,598,2025-01-30 02:11:00,90.53,card_596,0,2024-06-22,device_290
5482,598,2025-01-30 11:59:00,89.85,card_209,0,2024-06-22,device_290
838,599,2025-01-02 08:56:00,20.84,card_674,0,2024-08-05,device_436
3077,599,2025-01-04 04:43:00,97.18,card_858,0,2024-08-05,device_436
8108,599,2025-01-04 11:03:00,36.04,card_592,0,2024-08-05,device_436
2709,599,2025-01-06 20:51:00,54.39,card_302,0,2024-08-05,device_436
5231,599,2025-01-12 16:34:00,93.84,card_402,0,2024-08-05,device_436
4784,599,2025-01-15 15:00:00,52.52,card_387,0,2024-08-05,device_436
8167,599,2025-01-17 11:46:00,54.16,card_184,0,2024-08-05,device_436
6592,599,2025-01-24 03:47:00,73.51,card_708,0,2024-08-05,device_436
2155,599,2025-01-24 18:40:00,29.43,card_509,0,2024-08-05,device_436
776,599,2025-01-25 22:48:00,32.89,card_686,0,2024-08-05,device_436
3487,599,2025-01-29 20:42:00,5.84,card_470,0,2024-08-05,device_436
1994,600,2025-01-02 17:52:00,86.37,card_274,0,2024-05-03,device_659
9204,600,2025-01-09 21:51:00,46.37,card_317,0,2024-05-03,device_659
4210,600,2025-01-10 06:54:00,62.52,card_519,0,2024-05-03,device_659
1102,600,2025-01-11 11:27:00,20.49,card_62,0,2024-05-03,device_659
3959,600,2025-01-15 06:06:00,62.68,card_102,0,2024-05-03,device_659
7346,600,2025-01-16 09:25:00,13.78,card_289,0,2024-05-03,device_659
8316,600,2025-01-16 11:19:00,6.96,card_854,0,2024-05-03,device_659
9799,600,2025-01-17 09:12:00,14.84,card_660,0,2024-05-03,device_659
9336,600,2025-01-18 12:54:00,61.06,card_381,0,2024-05-03,device_659
4361,600,2025-01-23 12:42:00,18.95,card_260,0,2024-05-03,device_659
9574,600,2025-01-23 23:23:00,17.92,card_719,0,2024-05-03,device_659
5322,600,2025-01-25 10:03:00,77.04,card_609,0,2024-05-03,device_659
3054,600,2025-01-26 06:02:00,67.24,card_398,0,2024-05-03,device_659
8923,600,2025-01-29 14:04:00,73.55,card_859,0,2024-05-03,device_659
5409,600,2025-01-29 15:19:00,95.69,card_352,0,2024-05-03,device_659
3331,601,2025-01-01 23:23:00,21.36,card_414,0,2024-07-12,device_752
9145,601,2025-01-09 09:49:00,33.2,card_45,0,2024-07-12,device_752
4271,601,2025-01-09 21:27:00,60.2,card_889,0,2024-07-12,device_752
7186,601,2025-01-11 11:24:00,6.76,card_692,0,2024-07-12,device_752
8732,601,2025-01-21 04:41:00,51.16,card_575,0,2024-07-12,device_752
5967,601,2025-01-23 14:59:00,35.75,card_191,0,2024-07-12,device_752
7945,601,2025-01-28 09:06:00,66.89,card_804,0,2024-07-12,device_752
7014,601,2025-01-28 10:48:00,32.04,card_175,0,2024-07-12,device_752
1762,602,2025-01-01 02:55:00,65.04,card_819,0,2024-02-17,device_202
6571,602,2025-01-02 18:41:00,42.32,card_10,0,2024-02-17,device_202
3556,602,2025-01-09 13:41:00,45.95,card_735,0,2024-02-17,device_202
5850,602,2025-01-14 22:24:00,30.96,card_218,0,2024-02-17,device_202
2603,602,2025-01-18 18:10:00,7.32,card_730,0,2024-02-17,device_202
4412,602,2025-01-21 18:54:00,29.73,card_205,0,2024-02-17,device_202
5006,602,2025-01-23 03:06:00,25.73,card_223,0,2024-02-17,device_202
6963,602,2025-01-24 01:08:00,48.67,card_283,0,2024-02-17,device_202
9976,602,2025-01-26 15:09:00,54.6,card_591,0,2024-02-17,device_202
8067,602,2025-01-28 00:51:00,30.63,card_424,0,2024-02-17,device_202
2878,602,2025-01-28 05:23:00,69.24,card_317,0,2024-02-17,device_202
7045,602,2025-01-28 06:17:00,82.8,card_495,0,2024-02-17,device_202
3126,603,2025-01-02 22:06:00,29.95,card_334,0,2024-09-13,device_247
5572,603,2025-01-04 00:07:00,84.16,card_845,0,2024-09-13,device_247
3551,603,2025-01-10 14:58:00,80.44,card_669,0,2024-09-13,device_247
2428,603,2025-01-11 12:07:00,48.33,card_596,0,2024-09-13,device_247
4423,603,2025-01-13 15:32:00,98.17,card_256,0,2024-09-13,device_247
8352,603,2025-01-15 04:54:00,12.46,card_400,0,2024-09-13,device_247
958,603,2025-01-16 10:02:00,91.73,card_271,0,2024-09-13,device_247
7585,603,2025-01-17 10:53:00,36.25,card_297,0,2024-09-13,device_247
1629,603,2025-01-19 22:25:00,15.72,card_891,0,2024-09-13,device_247
249,603,2025-01-25 02:52:00,48.92,card_617,0,2024-09-13,device_247
8673,604,2025-01-05 21:07:00,38.47,card_229,0,2024-09-08,device_364
9097,604,2025-01-09 06:18:00,90.18,card_432,0,2024-09-08,device_364
5849,604,2025-01-09 19:35:00,10.26,card_167,0,2024-09-08,device_364
976,604,2025-01-10 06:36:00,16.38,card_13,0,2024-09-08,device_364
5823,604,2025-01-12 01:30:00,47.76,card_745,0,2024-09-08,device_364
4077,604,2025-01-13 00:32:00,95.53,card_192,0,2024-09-08,device_364
7197,604,2025-01-13 04:02:00,56.05,card_675,0,2024-09-08,device_364
5546,605,2025-01-01 15:19:00,54.76,card_280,0,2024-09-23,device_5
9807,605,2025-01-01 20:08:00,28.56,card_696,0,2024-09-23,device_5
275,605,2025-01-10 00:39:00,32.93,card_682,0,2024-09-23,device_5
4777,605,2025-01-11 03:04:00,53.26,card_394,0,2024-09-23,device_5
6461,605,2025-01-11 21:06:00,98.13,card_490,0,2024-09-23,device_5
1123,605,2025-01-11 21:10:00,93.1,card_552,1,2024-09-23,device_5
4280,605,2025-01-19 08:44:00,65.91,card_781,0,2024-09-23,device_5
2708,605,2025-01-21 07:24:00,60.77,card_209,0,2024-09-23,device_5
5299,605,2025-01-22 23:49:00,61.64,card_555,0,2024-09-23,device_5
8582,605,2025-01-29 00:10:00,20.95,card_459,0,2024-09-23,device_5
2197,606,2025-01-05 23:57:00,48.51,card_107,0,2024-08-18,device_398
2312,606,2025-01-08 00:16:00,35.96,card_697,0,2024-08-18,device_398
7357,606,2025-01-08 22:51:00,46.56,card_132,0,2024-08-18,device_398
7493,606,2025-01-15 08:41:00,95.99,card_202,0,2024-08-18,device_398
8692,606,2025-01-18 00:45:00,8.59,card_268,0,2024-08-18,device_398
3987,606,2025-01-18 07:37:00,55.0,card_632,0,2024-08-18,device_398
1647,606,2025-01-18 17:08:00,80.27,card_727,0,2024-08-18,device_398
4519,606,2025-01-23 16:08:00,8.16,card_459,0,2024-08-18,device_398
5408,606,2025-01-24 05:15:00,56.65,card_97,0,2024-08-18,device_398
2240,606,2025-01-26 20:45:00,60.49,card_53,0,2024-08-18,device_398
446,606,2025-01-27 13:00:00,50.89,card_106,0,2024-08-18,device_398
5120,606,2025-01-28 07:06:00,6.06,card_39,0,2024-08-18,device_398
9803,606,2025-01-28 13:07:00,48.76,card_741,0,2024-08-18,device_398
4976,607,2025-01-01 01:11:00,5.55,card_706,0,2024-09-18,device_574
6050,607,2025-01-05 10:07:00,70.53,card_188,0,2024-09-18,device_574
387,607,2025-01-08 06:31:00,29.66,card_782,0,2024-09-18,device_574
3723,607,2025-01-08 06:34:00,6.37,card_96,1,2024-09-18,device_574
8549,607,2025-01-10 22:25:00,71.51,card_303,0,2024-09-18,device_574
3810,607,2025-01-14 04:07:00,30.31,card_232,0,2024-09-18,device_574
3332,607,2025-01-17 00:32:00,82.58,card_107,0,2024-09-18,device_574
5160,607,2025-01-20 18:05:00,58.39,card_159,0,2024-09-18,device_574
3743,607,2025-01-22 04:45:00,63.85,card_880,0,2024-09-18,device_574
5711,607,2025-01-24 15:11:00,57.45,card_430,0,2024-09-18,device_574
6925,607,2025-01-24 23:08:00,11.29,card_382,0,2024-09-18,device_574
712,607,2025-01-25 04:26:00,46.75,card_75,0,2024-09-18,device_574
1200,607,2025-01-28 00:46:00,67.98,card_590,0,2024-09-18,device_574
4462,607,2025-01-29 13:34:00,76.44,card_146,0,2024-09-18,device_574
4351,608,2025-01-02 23:10:00,71.5,card_274,0,2024-05-26,device_699
7378,608,2025-01-07 18:32:00,64.09,card_22,0,2024-05-26,device_699
9770,608,2025-01-10 08:05:00,71.96,card_323,0,2024-05-26,device_699
9448,608,2025-01-11 19:34:00,8.14,card_230,0,2024-05-26,device_699
5272,608,2025-01-11 19:35:00,58.15,card_617,1,2024-05-26,device_699
4614,609,2025-01-02 04:26:00,30.83,card_5,0,2024-12-24,device_299
524,609,2025-01-02 06:47:00,57.09,card_184,0,2024-12-24,device_299
7453,609,2025-01-04 23:28:00,68.87,card_585,0,2024-12-24,device_299
5332,609,2025-01-07 05:30:00,86.21,card_14,0,2024-12-24,device_299
546,609,2025-01-13 03:58:00,47.1,card_645,0,2024-12-24,device_299
2782,609,2025-01-18 22:45:00,8.35,card_749,0,2024-12-24,device_299
983,609,2025-01-24 10:34:00,16.87,card_415,0,2024-12-24,device_299
23,609,2025-01-24 11:35:00,70.91,card_210,0,2024-12-24,device_299
7791,609,2025-01-24 11:36:00,227.10000000000002,card_60,1,2024-12-24,device_299
9279,609,2025-01-29 10:46:00,53.16,card_758,0,2024-12-24,device_299
1818,610,2025-01-10 20:49:00,42.86,card_281,0,2024-07-03,device_522
7562,610,2025-01-11 04:07:00,39.42,card_419,0,2024-07-03,device_522
1496,610,2025-01-17 14:33:00,19.95,card_509,0,2024-07-03,device_522
5689,610,2025-01-20 05:13:00,75.12,card_45,0,2024-07-03,device_522
1649,610,2025-01-24 19:35:00,82.08,card_634,0,2024-07-03,device_522
1035,610,2025-01-27 01:10:00,82.26,card_492,0,2024-07-03,device_522
1721,610,2025-01-29 07:06:00,95.69,card_520,0,2024-07-03,device_522
3373,610,2025-01-29 23:54:00,13.13,card_130,0,2024-07-03,device_522
9653,611,2025-01-03 09:08:00,9.6,card_899,0,2024-08-21,device_167
9527,611,2025-01-12 18:32:00,66.08,card_621,0,2024-08-21,device_167
1230,611,2025-01-19 05:38:00,64.52,card_513,0,2024-08-21,device_167
1329,611,2025-01-26 18:50:00,77.39,card_327,0,2024-08-21,device_167
4226,611,2025-01-27 22:51:00,74.0,card_400,0,2024-08-21,device_167
867,611,2025-01-30 13:10:00,87.66,card_389,0,2024-08-21,device_167
7267,612,2025-01-01 06:46:00,66.94,card_43,0,2024-11-09,device_50
9380,612,2025-01-04 06:22:00,70.58,card_356,0,2024-11-09,device_50
518,612,2025-01-06 19:04:00,42.82,card_891,0,2024-11-09,device_50
1441,612,2025-01-10 17:26:00,26.53,card_366,0,2024-11-09,device_50
9414,612,2025-01-21 01:04:00,83.05,card_322,0,2024-11-09,device_50
8664,612,2025-01-27 02:01:00,61.71,card_387,0,2024-11-09,device_50
9228,612,2025-01-27 07:32:00,28.03,card_792,0,2024-11-09,device_50
3784,613,2025-01-02 10:40:00,42.46,card_230,0,2024-12-29,device_707
3859,613,2025-01-03 08:19:00,67.83,card_468,0,2024-12-29,device_707
1463,613,2025-01-06 17:26:00,46.12,card_545,0,2024-12-29,device_707
5489,613,2025-01-12 04:26:00,44.62,card_94,0,2024-12-29,device_707
5410,613,2025-01-15 18:19:00,64.11,card_356,0,2024-12-29,device_707
7638,613,2025-01-17 15:59:00,64.9,card_367,0,2024-12-29,device_707
7488,614,2025-01-04 18:59:00,25.86,card_38,0,2024-05-20,device_198
7676,614,2025-01-06 13:21:00,86.0,card_413,0,2024-05-20,device_198
1348,614,2025-01-15 11:25:00,81.54,card_811,0,2024-05-20,device_198
9805,614,2025-01-19 04:13:00,83.87,card_187,0,2024-05-20,device_198
3995,614,2025-01-20 03:32:00,83.09,card_96,0,2024-05-20,device_198
8271,614,2025-01-22 15:20:00,48.0,card_98,0,2024-05-20,device_198
9227,614,2025-01-30 13:07:00,61.24,card_407,0,2024-05-20,device_198
8044,615,2025-01-01 05:55:00,88.51,card_424,0,2024-08-16,device_621
2004,615,2025-01-01 14:42:00,12.83,card_125,0,2024-08-16,device_621
4872,615,2025-01-07 04:08:00,33.25,card_878,0,2024-08-16,device_621
5255,615,2025-01-13 17:37:00,22.23,card_13,0,2024-08-16,device_621
6350,615,2025-01-14 00:21:00,65.15,card_19,0,2024-08-16,device_621
3535,615,2025-01-19 17:55:00,88.15,card_316,0,2024-08-16,device_621
1720,615,2025-01-22 21:11:00,53.69,card_362,0,2024-08-16,device_621
3600,615,2025-01-30 15:52:00,72.67,card_100,0,2024-08-16,device_621
6016,616,2025-01-10 01:34:00,12.93,card_282,0,2024-06-27,device_298
1892,616,2025-01-15 09:55:00,27.98,card_221,0,2024-06-27,device_298
2580,616,2025-01-16 18:56:00,46.44,card_858,0,2024-06-27,device_298
5158,616,2025-01-19 03:14:00,70.77,card_157,0,2024-06-27,device_298
2522,616,2025-01-19 04:50:00,94.38,card_457,0,2024-06-27,device_298
6183,616,2025-01-22 05:29:00,83.78,card_40,0,2024-06-27,device_298
6949,616,2025-01-25 19:19:00,90.75,card_260,0,2024-06-27,device_298
8568,617,2025-01-03 07:41:00,7.1,card_750,0,2024-11-09,device_721
3237,617,2025-01-07 01:33:00,95.35,card_24,0,2024-11-09,device_721
215,617,2025-01-07 15:03:00,67.45,card_88,0,2024-11-09,device_721
3854,617,2025-01-07 15:58:00,50.77,card_899,0,2024-11-09,device_721
978,617,2025-01-22 18:54:00,81.3,card_17,0,2024-11-09,device_721
3408,617,2025-01-24 19:12:00,30.56,card_251,0,2024-11-09,device_721
1025,617,2025-01-25 05:22:00,26.21,card_172,0,2024-11-09,device_721
7790,617,2025-01-26 03:10:00,48.93,card_46,0,2024-11-09,device_721
3005,617,2025-01-28 22:36:00,70.88,card_815,0,2024-11-09,device_721
421,617,2025-01-29 17:05:00,9.8,card_280,0,2024-11-09,device_721
2811,617,2025-01-29 23:21:00,68.98,card_870,0,2024-11-09,device_721
1028,618,2025-01-03 18:31:00,33.57,card_802,0,2024-10-07,device_169
8428,618,2025-01-04 02:24:00,66.35,card_508,0,2024-10-07,device_169
4570,618,2025-01-06 03:39:00,63.08,card_16,0,2024-10-07,device_169
9987,618,2025-01-08 06:29:00,48.93,card_825,0,2024-10-07,device_169
4947,618,2025-01-08 06:32:00,15.51,card_83,1,2024-10-07,device_169
7940,618,2025-01-08 22:32:00,5.92,card_489,0,2024-10-07,device_169
509,618,2025-01-22 17:17:00,48.23,card_823,0,2024-10-07,device_169
9609,618,2025-01-23 08:23:00,32.38,card_364,0,2024-10-07,device_169
2590,618,2025-01-26 06:12:00,81.02,card_773,0,2024-10-07,device_169
1432,618,2025-01-26 08:58:00,95.28,card_734,0,2024-10-07,device_169
3303,618,2025-01-27 08:42:00,16.26,card_694,0,2024-10-07,device_169
5393,619,2025-01-08 01:58:00,61.02,card_190,0,2024-12-27,device_659
